"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17413","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-24","passed","2026-08-24","","","",""
"","141","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-08-24","passed","2026-08-24","","company card tracking","",""
"","198","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","7937","should validate GA3 pageView with virtualPageTitle static_serp","Analytics: Static SERP — Company (GA3)","2026-08-24","passed","2026-08-24","","page_view","",""
"","84","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-08-24","passed","2026-08-24","","modules & product list","",""
"","6486","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-08-24","passed","2026-08-24","","Registration page UV (registration)","",""
"","19072","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-08-24","passed","2026-08-24","","","",""
"","32","should fire show tracking on contact button impression","Analytics: Company Search (GA3)","2026-08-24","passed","2026-08-24","","company card tracking","",""
"","2380","validates page_view on sign-in page","Analytics: Sign In / Sign Up (GA4)","2026-08-24","passed","2026-08-24","","page_view","",""
"","377","should fire company_details_items_click_clickout on external link / phone / map","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","9867","should track pageView → submit click → success pageView → show message → purchase KPI with consistent transaction_id and rfq_id","Analytics: RFQ (GA3)","2026-08-24","passed","2026-08-24","","rfq_create_submit_flow (gradual form → /rfq/create)","",""
"","11279","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-08-24","passed","2026-08-24","","modules & chrome","",""
"","1836","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","company products, widgets & chrome","",""
"","141","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-08-24","passed","2026-08-24","","company card tracking","",""
"","306","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-24","passed","2026-08-24","","product card tracking","",""
"","7415","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-08-24","passed","2026-08-24","","page_view","",""
"","805","should fire show_pdp_companyInfo_externalLink when company website link is visible","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","info section & gallery","",""
"","40","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","company products, widgets & chrome","",""
"","74","should fire recommended_products_product_card_click on recommended card name/image","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","2550","should fire show_serp_companyCard on card impression","Analytics: Static SERP — Company (GA3)","2026-08-24","passed","2026-08-24","","company card tracking","",""
"","6523","should fire ai_cta_click with optimize_with_ai when Optimize with AI is clicked","Analytics: RFQ (GA3)","2026-08-24","passed","2026-08-24","","rfq_ai_tracking (DRG-581 treatment)","",""
"","6466","should fire ai_banner_show with optimize_with_ai when description is filled manually","Analytics: RFQ (GA3)","2026-08-24","passed","2026-08-24","","rfq_ai_tracking (DRG-581 treatment)","",""
"","5078","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","231","should fire show_pdp_module_company_products on other-company-products impression","Analytics: PDP Mobile (GA3)","2026-08-24","passed","2026-08-24","","modules & chrome","",""
"","234","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-08-24","passed","2026-08-24","","product card tracking","",""
"","132","should fire retention_pop_up_show and retention_pop_up_click on external-link confirm","Analytics: CPP Mobile (GA3)","2026-08-24","passed","2026-08-24","","modules & product list","",""
"","533","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","172","should fire show_exploration_trendingProductsWidget_shown on trending widget impression","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","company products, widgets & chrome","",""
"","21062","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-08-24","passed","2026-08-24","","","",""
"","338","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","company products, widgets & chrome","",""
"","80","should fire show_pdp_wlwAppBanner on app scene banner impression","Analytics: PDP Desktop (GA3)","2026-08-24","passed","2026-08-24","","company products, widgets & chrome","",""
"","266","should fire recommended_products_direct_request_click + show_contactForm on product contact click","Analytics: CPP Desktop (GA3)","2026-08-24","passed","2026-08-24","","profile & products","",""
"","484","should fire click tracking on portfolio button click","Analytics: Static SERP — Company (GA3)","2026-08-24","passed","2026-08-24","","company card tracking","",""
