"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4867","should display core elements on the first company card","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","9792","should keep results after verified filter and new header search","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","3251","should bulk edit MOQ and unit for existing products","regression","2026-08-16","passed","2026-08-16","bulk-edit-listing","product-editor","",""
"","6643","should keep results after verified filter and new header search","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","1480","should display non-empty current page breadcrumb","smoke","2026-08-16","passed","2026-08-16","","requests-smoke","",""
"","25386","RFQAI-MOB-P0-007: Optimize keeps a valid existing title unchanged","critical regression","2026-08-16","passed","2026-08-16","rfq-ai-ui-mobile","requests","",""
"","2345","should pass CR-08 on europages.co.uk showroom","regression","2026-08-16","passed","2026-08-16","cr-08-showroom-functional","showroom","",""
"","5150","should run a new search from the header search form","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","1704","should display filters or sorting controls","regression","2026-08-16","passed","2026-08-16","wlw-showroom-regression","showroom","",""
"","10746","should load the RFQ create page for wlw in GERMAN (de)","regression","2026-08-16","failed","2026-08-16","rfq-create-regression","requests","",""
"","2161","should navigate to company SERP via companies tab","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","9704","should load the RFQ landing page for europages in FRENCH (fr)","regression","2026-08-16","failed","2026-08-16","rfq-landing-regression","requests","",""
"","1619","should load showroom with breadcrumbs, results and product cards","smoke","2026-08-16","passed","2026-08-16","","showroom","",""
"","1557","should display contact button","regression","2026-08-16","passed","2026-08-16","wlw-cpp-regression","cpp","",""
"","10293","should load the RFQ landing page for europages in SPANISH (es)","regression","2026-08-16","failed","2026-08-16","rfq-landing-regression","requests","",""
"","8372","should display Language section with English selected","regression","2026-08-16","passed","2026-08-16","ep-my-account-regression","my-account","",""
"","11159","should pass CR-06 SEO dynamic elements and functional validation","regression","2026-08-16","failed","2026-08-16","cr-06-ep-homepage-functional","homepage","",""
"","1555","should load showroom URL and display breadcrumbs","regression","2026-08-16","passed","2026-08-16","ep-showroom-regression","showroom","",""
"","1286","should display ""1 million"" stat in GIF banner","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","1187","should display product description","regression","2026-08-16","passed","2026-08-16","wlw-pdp-regression","pdp","",""
"","2003","should display a list of available RFQs","smoke","2026-08-16","passed","2026-08-16","","request-hub-smoke","",""
"","1915","should display EP logo in header","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","8648","should display Your visibility section with impressions and page views","regression","2026-08-16","passed","2026-08-16","ep-business-insights-regression","my-account","",""
"","1754","should render the RFQ create page","smoke","2026-08-16","passed","2026-08-16","","requests-smoke","",""
"","5195","should load Product Detail page successfully with all key elements visible","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","1524","should have valid href values on all header navigation links","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","19086","RFQAI-MOB-P0-004: does not generate when both title and description are empty","critical regression","2026-08-16","failed","2026-08-16","rfq-ai-ui-mobile","requests","",""
"","2876","should display pagination","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","2307","should load homepage on Germany (https://www.wlw-staging.de)","regression","2026-08-16","passed","2026-08-16","domain-smoke","homepage","",""
"","3291","should display all filters including price, categories and attributes","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","5208","RFQAI-P0-006: switches CTA to Optimize with AI on manual description","critical regression","2026-08-16","passed","2026-08-16","rfq-ai-ui-regression","requests","",""
"","2582","should display filter options in German","smoke","2026-08-16","passed","2026-08-16","","ai-product-search-smoke","",""
"","8274","should display Account information section with disabled email","regression","2026-08-16","passed","2026-08-16","wlw-my-account-regression","my-account","",""
"","15535","should display conversation header tabs on wlw","smoke","2026-08-16","failed","2026-08-16","","conversations-smoke","",""
"","1500","should display filter options in English","smoke","2026-08-16","passed","2026-08-16","","ai-product-search-smoke","",""
"","1387","should display europages brand intro content paragraph","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","28859","should display visitors from existing staging data","regression","2026-08-16","failed","2026-08-16","ep-visitors-regression","my-account","",""
"","2224","should load showroom URL and display breadcrumbs","regression","2026-08-16","passed","2026-08-16","wlw-showroom-regression","showroom","",""
"","9802","should display Become Part section with correct CTAs and links","smoke","2026-08-16","failed","2026-08-16","","homepage","",""
"","4047","should keep AI reasoning panel after a header search","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","30392","should filter the list to show only Online products","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","1930","should load showroom on Netherlands (https://www.europages-staging.nl)","regression","2026-08-16","passed","2026-08-16","domain-smoke","showroom","",""
"","5171","should navigate from home to /conversations via the messages icon on europages","smoke","2026-08-16","passed","2026-08-16","","conversations-smoke","",""
"","1672","should display location information","regression","2026-08-16","passed","2026-08-16","wlw-cpp-regression","cpp","",""
"","15858","RFQAI-P0-016: thumbs down reason can be submitted and locked","critical regression","2026-08-16","passed","2026-08-16","rfq-ai-ui-regression","requests","",""
"","2896","should display filter controls","regression","2026-08-16","passed","2026-08-16","wlw-cpv-regression","cpv","",""
"","10637","should have all about-me fields enabled","regression","2026-08-16","passed","2026-08-16","ep-my-account-regression","my-account","",""
"","905","should display contact button","regression","2026-08-16","passed","2026-08-16","ep-pdp-regression","pdp","",""
"","61096","RFQAI-P1-006: by-design keeps user-entered short title during optimize","critical regression","2026-08-16","failed","2026-08-16","rfq-ai-ui-regression","requests","",""
"","1530","should have CPV second-level links pointing to en/showroom-cate","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","3227","should run AI reasoning panel touchpoint when available","smoke","2026-08-16","passed","2026-08-16","","ai-product-search-smoke","",""
"","2435","should navigate to product detail when clicking first portfolio product","regression","2026-08-16","passed","2026-08-16","ep-cpp-regression","cpp","",""
"","1119","should display breadcrumbs","regression","2026-08-16","passed","2026-08-16","wlw-pdp-regression","pdp","",""
"","56220","RFQAI-P0-019: sanitizes XSS payload in optimized output","critical regression","2026-08-16","failed","2026-08-16","rfq-ai-ui-regression","requests","",""
"","1952","should load CPP URL with company profile path","regression","2026-08-16","passed","2026-08-16","wlw-cpp-regression","cpp","",""
"","2295","should have acceptable page load time","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","18433","should open a conversation when the first card is clicked on wlw","smoke","2026-08-16","failed","2026-08-16","","conversations-smoke","",""
"","1558","should show the breadcrumb with supplier name","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","6196","RFQAI-P0-001: shows Create with AI after supplier selection","critical regression","2026-08-16","passed","2026-08-16","rfq-ai-ui-regression","requests","",""
"","10166","should display Your latest identified visitors table","regression","2026-08-16","passed","2026-08-16","ep-business-insights-regression","my-account","",""
"","9389","should display header with EP logo and all nav buttons","smoke","2026-08-16","failed","2026-08-16","","homepage","",""
"","4849","should run AI reasoning panel touchpoint when available","smoke","2026-08-16","passed","2026-08-16","","ai-company-search-smoke","",""
"","1639","should display product search results container","regression","2026-08-16","passed","2026-08-16","wlw-showroom-regression","showroom","",""
"","31863","should navigate to product detail when clicking first product card","regression","2026-08-16","failed","2026-08-16","ep-showroom-regression","showroom","",""
"","13846","should find a product by title using the search input","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","21352","should display the page heading and sidebar navigation","regression","2026-08-16","passed","2026-08-16","ep-business-insights-regression","my-account","",""
"","60","should persist images tab data after save","critical regression","2026-08-16","passed","2026-08-16","wlw-company-profile-editor-e2e","company-profile","",""
"","4758","should delete the second image (image-1) for existing products","regression","2026-08-16","passed","2026-08-16","bulk-edit-listing","product-editor","",""
"","4082","should display company and product tabs","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","36962","should open an existing product for editing, update the title, and save as draft","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","1690","should display trending products carousel with product links","smoke","2026-08-16","passed","2026-08-16","","homepage","",""
"","1421","should have hero ""Get quotes"" link pointing to /en/rfq","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","3844","should not log any errors on direct request success page","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","30064","should create and publish a product with all required fields","smoke","2026-08-16","passed","2026-08-16","","product-editor","",""
"","3456","should load CPV with breadcrumbs and product cards","smoke","2026-08-16","passed","2026-08-16","","cpv","",""
"","2339","should not log any errors on the RFQ create page","critical regression","2026-08-16","failed","2026-08-16","direct-request-e2e","requests","",""
"","1029","should contain candidateRequestId in the URL","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","2319","should load the direct request page for europages in FRENCH (fr)","regression","2026-08-16","passed","2026-08-16","direct-request-regression","requests","",""
"","2163","should display ""Request Hub"" button in header","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","2074","should display filter or sorting controls","regression","2026-08-16","passed","2026-08-16","wlw-cserp-regression","cserp","",""
"","4306","should open sorting options","smoke","2026-08-16","passed","2026-08-16","","ai-company-search-smoke","",""
"","5878","RFQAI-MOB-P0-005: does not generate when title is too short","critical regression","2026-08-16","passed","2026-08-16","rfq-ai-ui-mobile","requests","",""
"","2679","should display major homepage sections when available","regression","2026-08-16","passed","2026-08-16","wlw-homepage-regression","homepage","",""
"","17984","should bulk edit category for existing products","regression","2026-08-16","passed","2026-08-16","bulk-edit-listing","product-editor","",""
"","2085","should navigate trending products carousel with slider arrow","smoke","2026-08-16","passed","2026-08-16","","homepage","",""
"","1901","should load showroom on Poland (https://www.europages-staging.pl)","regression","2026-08-16","passed","2026-08-16","domain-smoke","showroom","",""
"","3136","should display company and product tabs","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","1115","should display pagination or quotes entry","regression","2026-08-16","passed","2026-08-16","ep-showroom-regression","showroom","",""
"","1357","should upload images with captions and video","critical regression","2026-08-16","passed","2026-08-16","wlw-company-profile-editor-e2e","company-profile","",""
"","1586","should show a non-empty current page breadcrumb","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","3839","should navigate to product SERP via products tab","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","3087","should not log any errors on direct request page with product","critical regression","2026-08-16","failed","2026-08-16","direct-request-e2e","requests","",""
"","10984","should have all about-me fields enabled","regression","2026-08-16","passed","2026-08-16","wlw-my-account-regression","my-account","",""
"","1504","should display Explore suppliers & products section with showroom links","regression","2026-08-16","passed","2026-08-16","ep-homepage-regression","homepage","",""
"","1636","should load europages conversations page after login","smoke","2026-08-16","passed","2026-08-16","","conversations-smoke","",""
"","1274","should display product recommendation carousel with valid product links","smoke","2026-08-16","passed","2026-08-16","","homepage","",""
"","1848","should display the FAQ section","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","1008","should load the direct request page for europages in SPANISH (es)","regression","2026-08-16","passed","2026-08-16","direct-request-regression","requests","",""
"","3513","should open sorting options","smoke","2026-08-16","passed","2026-08-16","","ai-company-search-smoke","",""
"","8823","should display date filter and download button","regression","2026-08-16","passed","2026-08-16","ep-business-insights-regression","my-account","",""
"","1751","should display and open sorting options","regression","2026-08-16","passed","2026-08-16","ai-product-search-regression","product-search","",""
"","1416","should display first product card structure","regression","2026-08-16","passed","2026-08-16","wlw-cpp-regression","cpp","",""
"","1635","should show the breadcrumb with supplier name","critical regression","2026-08-16","passed","2026-08-16","direct-request-e2e","requests","",""
"","7590","should keep AI reasoning panel after a header search","regression","2026-08-16","passed","2026-08-16","ai-company-search-regression","company-search","",""
"","1009","should display product search results container","regression","2026-08-16","passed","2026-08-16","ep-showroom-regression","showroom","",""
"","1482","should load the success page for europages in FRENCH (fr)","regression","2026-08-16","passed","2026-08-16","direct-request-success-regression","requests","",""
"","7732","should display Account information section with disabled email","regression","2026-08-16","passed","2026-08-16","ep-my-account-regression","my-account","",""
