"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2185","should expand and collapse the first FAQ item","critical regression","2026-09-07","passed","2026-09-07","direct-request-e2e","requests","",""
"","9073","should display product title","regression","2026-09-07","failed","2026-09-07","ep-pdp-regression","pdp","",""
"","2900","should load the Request Hub page for an authenticated supplier","smoke","2026-09-07","passed","2026-09-07","","request-hub-smoke","",""
"","3830","should run AI reasoning panel touchpoint when available","smoke","2026-09-07","passed","2026-09-07","","ai-company-search-smoke","",""
"","1220","should display the product image and name","critical regression","2026-09-07","passed","2026-09-07","direct-request-e2e","requests","",""
"","9863","should display Inside Business section title","regression","2026-09-07","failed","2026-09-07","ep-homepage-regression","homepage","",""
"","1706","should load homepage on Germany (https://www.wlw-staging.de)","regression","2026-09-07","passed","2026-09-07","domain-smoke","homepage","",""
"","8882","should load homepage on Netherlands (https://www.europages-staging.nl)","regression","2026-09-07","failed","2026-09-07","domain-smoke","homepage","",""
"","984","should load the success page for europages in SPANISH (es)","regression","2026-09-07","passed","2026-09-07","direct-request-success-regression","requests","",""
"","1935","should load showroom with breadcrumbs, results and product cards","smoke","2026-09-07","passed","2026-09-07","","showroom","",""
"","2089","should pass CR-05 SEO dynamic elements and functional validation","regression","2026-09-07","passed","2026-09-07","cr-05-wlw-homepage-functional","homepage","",""
"","6295","should display the Request Hub banner","regression","2026-09-07","passed","2026-09-07","ep-business-insights-regression","my-account","",""
"","880","should show the breadcrumb with supplier name","critical regression","2026-09-07","passed","2026-09-07","direct-request-e2e","requests","",""
"","2489","should navigate to product detail when clicking first portfolio product","regression","2026-09-07","passed","2026-09-07","ep-cpp-regression","cpp","",""
"","8874","should load homepage on Italy (https://www.europages-staging.it)","regression","2026-09-07","failed","2026-09-07","domain-smoke","homepage","",""
"","1636","should open sorting options","smoke","2026-09-07","passed","2026-09-07","","ai-product-search-smoke","",""
"","1641","should load showroom on Poland (https://www.europages-staging.pl)","regression","2026-09-07","passed","2026-09-07","domain-smoke","showroom","",""
"","19310","RFQAI-MOB-P0-007: Optimize keeps a valid existing title unchanged","critical regression","2026-09-07","failed","2026-09-07","rfq-ai-ui-mobile","requests","",""
"","14151","should apply audit filters individually and in combination","regression","2026-09-07","passed","2026-09-07","ai-company-search-regression","company-search","",""
"","10018","should load the RFQ create page for europages in FRENCH (fr)","regression","2026-09-07","failed","2026-09-07","rfq-create-regression","requests","",""
"","3227","should load AI product search page in English","smoke","2026-09-07","passed","2026-09-07","","ai-product-search-smoke","",""
"","10201","should navigate away from homepage after searching","regression","2026-09-07","failed","2026-09-07","ep-homepage-regression","homepage","",""
"","2145","should display contact button","regression","2026-09-07","passed","2026-09-07","wlw-cpp-regression","cpp","",""
"","9540","should display Your visibility by country table","regression","2026-09-07","passed","2026-09-07","ep-business-insights-regression","my-account","",""
"","1332","should load showroom on Austria (https://www.wlw-staging.at)","regression","2026-09-07","passed","2026-09-07","domain-smoke","showroom","",""
"","7895","should run AI reasoning panel cycle when available","regression","2026-09-07","passed","2026-09-07","ai-company-search-regression","company-search","",""
"","6558","should reset the filter to show all products","smoke","2026-09-07","passed","2026-09-07","","product-editor","",""
"","1936","should display CPV section title and correct showroom-cate links","smoke","2026-09-07","passed","2026-09-07","","homepage","",""
"","1956","should display footer SEO alphabetical navigation sections","smoke","2026-09-07","passed","2026-09-07","","homepage","",""
"","1353","should display major homepage sections when available","regression","2026-09-07","passed","2026-09-07","wlw-homepage-regression","homepage","",""
"","2022","should display contact button on company cards","regression","2026-09-07","passed","2026-09-07","ep-cserp-regression","cserp","",""
"","1639","should show a non-empty current page breadcrumb","critical regression","2026-09-07","passed","2026-09-07","direct-request-e2e","requests","",""
"","5748","RFQAI-MOB-P0-001: Create with AI is visible on mobile after supplier selection","critical regression","2026-09-07","passed","2026-09-07","rfq-ai-ui-mobile","requests","",""
"","13517","should show Create with AI after supplier selection","smoke","2026-09-07","failed","2026-09-07","","rfq-ai-smoke","",""
"","27274","should create a new EP company profile and verify it is published","regression","2026-09-07","failed","2026-09-07","ep-company-creation-regression","supplier-onboarding","",""
"","12968","RFQAI-MOB-P0-003: generates AI description from valid title on mobile","critical regression","2026-09-07","passed","2026-09-07","rfq-ai-ui-mobile","requests","",""
"","1663","should display ""Request Hub"" button in header","regression","2026-09-07","passed","2026-09-07","ep-homepage-regression","homepage","",""
"","3475","should have valid URLs for all navigation elements","regression","2026-09-07","passed","2026-09-07","ai-product-search-regression","product-search","",""
"","32401","should navigate away from CPV when clicking first product card","regression","2026-09-07","failed","2026-09-07","ep-cpv-regression","cpv","",""
"","4306","should load AI company search page in English","smoke","2026-09-07","passed","2026-09-07","","ai-company-search-smoke","",""
"","5501","should run a new search from the header search form","regression","2026-09-07","passed","2026-09-07","ai-product-search-regression","product-search","",""
"","2957","should load CSERP with breadcrumbs and company results","smoke","2026-09-07","passed","2026-09-07","","cserp","",""
"","6572","should display Your visibility section with impressions and page views","regression","2026-09-07","passed","2026-09-07","ep-business-insights-regression","my-account","",""
"","1049","should load showroom on Switzerland (https://www.wlw-staging.ch)","regression","2026-09-07","passed","2026-09-07","domain-smoke","showroom","",""
"","2244","should load the product list page","smoke","2026-09-07","passed","2026-09-07","","product-editor","",""
"","14182","should bulk add an image for online products","regression","2026-09-07","passed","2026-09-07","bulk-edit-online-listing","product-editor","",""
"","14321","should open a conversation when the first card is clicked on wlw","smoke","2026-09-07","failed","2026-09-07","","conversations-smoke","",""
"","1163","should display product cards with core structure","regression","2026-09-07","passed","2026-09-07","wlw-showroom-regression","showroom","",""
"","6984","should display My Companies section","regression","2026-09-07","passed","2026-09-07","wlw-my-account-regression","my-account","",""
"","3957","should display and open sorting options","regression","2026-09-07","passed","2026-09-07","ai-company-search-regression","company-search","",""
"","5146","should run AI reasoning panel touchpoint when available","smoke","2026-09-07","passed","2026-09-07","","ai-company-search-smoke","",""
"","2814","should load CPV with breadcrumbs and product cards","smoke","2026-09-07","passed","2026-09-07","","cpv","",""
"","2284","should display first company card with name","regression","2026-09-07","passed","2026-09-07","wlw-cserp-regression","cserp","",""
