"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2109","should load showroom on Germany (https://www.europages-staging.de)","regression","2026-08-15","passed","2026-08-15","domain-smoke","showroom","",""
"","27615","RFQAI-MOB-P0-013: AI-generated description remains editable after generation","critical regression","2026-08-15","failed","2026-08-15","rfq-ai-ui-mobile","requests","",""
"","2550","should display filter options in German","smoke","2026-08-15","passed","2026-08-15","","ai-product-search-smoke","",""
"","10417","should display header with EP logo and all nav buttons","smoke","2026-08-15","failed","2026-08-15","","homepage","",""
"","10280","should load the RFQ landing page for europages in SPANISH (es)","regression","2026-08-15","failed","2026-08-15","rfq-landing-regression","requests","",""
"","3291","should display product prices on cards after applying price filter","regression","2026-08-15","passed","2026-08-15","ai-product-search-regression","product-search","",""
"","2405","should display product cards","regression","2026-08-15","passed","2026-08-15","wlw-cpv-regression","cpv","",""
"","4888","should run AI reasoning panel touchpoint when available","smoke","2026-08-15","passed","2026-08-15","","ai-company-search-smoke","",""
"","3327","should run AI reasoning panel cycle when available","regression","2026-08-15","passed","2026-08-15","ai-product-search-regression","product-search","",""
"","1347","should display contact button","regression","2026-08-15","passed","2026-08-15","wlw-cpp-regression","cpp","",""
"","9733","should load the RFQ landing page for europages in FRENCH (fr)","regression","2026-08-15","failed","2026-08-15","rfq-landing-regression","requests","",""
"","2086","should display pagination","regression","2026-08-15","passed","2026-08-15","ep-cpv-regression","cpv","",""
"","16375","RFQAI-MOB-P0-001: Create with AI is visible on mobile after supplier selection","critical regression","2026-08-15","failed","2026-08-15","rfq-ai-ui-mobile","requests","",""
"","3818","should load AI product search page in German","smoke","2026-08-15","passed","2026-08-15","","ai-product-search-smoke","",""
"","2428","should load CPP URL with company profile path","regression","2026-08-15","passed","2026-08-15","ep-cpp-regression","cpp","",""
"","1832","should have product name links pointing to /en/company paths","regression","2026-08-15","passed","2026-08-15","ep-homepage-regression","homepage","",""
"","17376","RFQAI-MOB-P0-002: Create with AI remains visible after typing title on mobile","critical regression","2026-08-15","failed","2026-08-15","rfq-ai-ui-mobile","requests","",""
"","9867","should display Become Part section with correct CTAs and links","smoke","2026-08-15","failed","2026-08-15","","homepage","",""
"","1961","should have ""Get multiple quotes"" link pointing to /en/rfq in GIF banner","regression","2026-08-15","passed","2026-08-15","ep-homepage-regression","homepage","",""
"","2376","should display the direct request page and supplier data","smoke","2026-08-15","passed","2026-08-15","","requests-smoke","",""
"","3262","should keep results after verified filter and new header search","regression","2026-08-15","passed","2026-08-15","ai-product-search-regression","product-search","",""
"","8680","should display Language section with English selected","regression","2026-08-15","passed","2026-08-15","ep-my-account-regression","my-account","",""
"","4001","should navigate to product SERP via products tab","regression","2026-08-15","passed","2026-08-15","ai-company-search-regression","company-search","",""
"","1844","should display company description","regression","2026-08-15","passed","2026-08-15","wlw-cpp-regression","cpp","",""
"","2259","should load showroom on Germany (https://www.wlw-staging.de)","regression","2026-08-15","passed","2026-08-15","domain-smoke","showroom","",""
"","1468","should display Top Searches section with /companies links","regression","2026-08-15","passed","2026-08-15","ep-homepage-regression","homepage","",""
"","11182","should display Products and profile / Google Ads tabs","regression","2026-08-15","passed","2026-08-15","ep-business-insights-regression","my-account","",""
"","1581","should load homepage at correct URL","regression","2026-08-15","passed","2026-08-15","ep-homepage-regression","homepage","",""
"","1904","should load showroom on France (https://www.europages-staging.fr)","regression","2026-08-15","passed","2026-08-15","domain-smoke","showroom","",""
"","11459","should load the RFQ create page for wlw in GERMAN (de)","regression","2026-08-15","failed","2026-08-15","rfq-create-regression","requests","",""
"","2230","should display filter controls","regression","2026-08-15","passed","2026-08-15","ep-cpv-regression","cpv","",""
"","1609","should display the page and supplier data","critical regression","2026-08-15","passed","2026-08-15","direct-request-e2e","requests","",""
"","3907","should display breadcrumbs","regression","2026-08-15","passed","2026-08-15","ai-company-search-regression","company-search","",""
"","1799","should display ""Product recommendation"" section title","regression","2026-08-15","passed","2026-08-15","ep-homepage-regression","homepage","",""
"","9508","should display the correct footer links","regression","2026-08-15","passed","2026-08-15","ep-my-account-regression","my-account","",""
"","12279","should navigate to notification settings and verify toggles","regression","2026-08-15","passed","2026-08-15","wlw-my-account-regression","my-account","",""
