"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8318","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-08-28","passed","2026-08-28","","rfq_ai_tracking (DRG-581 treatment)","",""
"","174","should fire company_details_items_click_company on VAT number click","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","222","should fire show_pdp_stickyPanel_contactFormButton on sticky panel contact impression","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","176","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","18","should fire sort_show and sort_click via mobile sort chip","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","224","should fire company_card_click on company name click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","148","should fire click tracking on portfolio button click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","224","should fire company_details_items_show for location/info detail CTAs","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","228","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","169","should fire filter_chips_apply when a category chip is clicked","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","11168","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-08-28","passed","2026-08-28","","message_send_flow","",""
"","216","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","154","should fire click_pdp_stickyTopBar_recommended_products on recommendations tab click","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","sticky top bar tabs","",""
"","36","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","39","should fire filter_chips_show on category filter chips impression","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","109","should fire paginate_click on load-more products click","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","16455","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","36","should fire show tracking on portfolio button impression","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","143","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","8310","should validate GA3 pageView with virtualPageTitle static_serp","Analytics: Static SERP — Company (GA3)","2026-08-28","passed","2026-08-28","","page_view","",""
"","445","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","sponsored brand tracking","",""
"","7629","should fire ai_banner_show with optimize_with_ai when description is filled manually","Analytics: RFQ (GA3)","2026-08-28","passed","2026-08-28","","rfq_ai_tracking (DRG-581 treatment)","",""
"","1205","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","202","should fire click_contactForm_close on modal close","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","info section & gallery","",""
"","1856","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","33","should fire recommended_products_product_card_click on recommended card name/image","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","48","should fire show_pdp_wlwAppBanner on app scene banner impression","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","549","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","68","should fire show_cpp_wlwAppBanner on app scene banner impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","137","should fire badge_hover on verified badge hover","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","1720","should fire click_pdp_stickyTopBar_company_card on company tab click","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","sticky top bar tabs","",""
"","229","should fire show_pdp_viewAllProductsButton on view-all link impression","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","52","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","176","should fire show_cpp_productCard_contactFormButton on product card contact impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","5312","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","2302","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-08-28","passed","2026-08-28","","Sign-in UV (signIn)","",""
"","20105","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","266","should fire click_pdp_otherCompanyProducts_paginate on next products click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","538","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","173","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","188","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","103","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","sponsored brand tracking","",""
"","300","should fire click_pdp_infoSection_showContactForm and show_contactForm on contact click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","info section & gallery","",""
"","5608","should fire ai_cta_click with optimize_with_ai when Optimize with AI is clicked","Analytics: RFQ (GA3)","2026-08-28","passed","2026-08-28","","rfq_ai_tracking (DRG-581 treatment)","",""
"","18","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","240","should fire click_pdp_productCard when company-product blank area is clicked (upgrade card only)","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","265","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","16989","should fire show_contact_form → click_to_send → purchase → show_confirmation through the CPP company-details contact federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","19391","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","305","should fire click tracking on portfolio product name click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","62","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","16395","product card:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP other-company product card federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","293","should fire click tracking on contact button click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","17145","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","282","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","155","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","137","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","98","should fire retention_pop_up_show and retention_pop_up_click on external-link confirm","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","4473","should fire click_pdp_infoSection_showContactForm on info contact button click","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","113","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","3905","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","page_view","",""
"","2069","should fire company_card_show on card impression","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","16123","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","32","should fire company_details_items_show from detail sheet content","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","107","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","6747","should validate GA3 pageView","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","page_view","",""
"","20","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
