"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10193","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","292","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","39","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","547","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","148","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","2078","should fire click_login_googleButton on Google button click","Analytics: Supplier Login (GA3)","2026-08-28","passed","2026-08-28","","Social Login buttons","",""
"","1438","validates login_click_social on Alibaba button click","Analytics: Sign In / Sign Up (GA4)","2026-08-28","passed","2026-08-28","","social login","",""
"","61","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","281","should fire show_pdp_keywordsSection on keywords section impression","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","16839","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-08-28","passed","2026-08-28","","","",""
"","28","should fire recommended_products_product_card_click on recommended card name/image","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","profile & products","",""
"","146","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","312","should fire click_cpp_productCard_showContactForm on trending card contact click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","232","should fire show_pdp_viewAllProductsButton on view-all link impression","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","3957","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-08-28","passed","2026-08-28","","page_view","",""
"","376","should fire click_pdp_infoSection_productImage on gallery image click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","info section & gallery","",""
"","100","should fire click_pdp_closeGallery on lightbox close","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","info section & gallery","",""
"","112","should fire paginate_click on load-more products click","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","194","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-08-28","passed","2026-08-28","","company card tracking","",""
"","248","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","563","should fire click_pdp_productCard_imageSwipe when product-card image changes","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","34","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","291","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-08-28","passed","2026-08-28","","product card tracking","",""
"","11304","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-08-28","passed","2026-08-28","","message_send_flow","",""
"","242","should fire show_pdp_module_product_description on about-product impression","Analytics: PDP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & chrome","",""
"","5071","should fire recommended_products_direct_request_click on mobile product contact","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
"","241","should fire click_pdp_otherCompanyProducts_paginate on next products click","Analytics: PDP Desktop (GA3)","2026-08-28","passed","2026-08-28","","company products, widgets & chrome","",""
"","1592","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-08-28","passed","2026-08-28","","Social Login buttons","",""
"","78","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-08-28","passed","2026-08-28","","modules & product list","",""
