"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9512","should display company name","regression","2026-07-31","failed","2026-07-31","wlw-cpp-regression","cpp","",""
"","1952","should display Explore Suppliers and Top Searches keyword sections","smoke","2026-07-31","passed","2026-07-31","","homepage","",""
"","31594","RFQAI-MOB-P0-012: AI-generated description is non-empty and ready for submission flow","critical regression","2026-07-31","failed","2026-07-31","rfq-ai-ui-mobile","requests","",""
"","3258","should pass CR-11 on europages CPV","regression","2026-07-31","passed","2026-07-31","cr-11-cpv-functional","cpv","",""
"","2499","should load showroom URL and display breadcrumbs","regression","2026-07-31","passed","2026-07-31","wlw-showroom-regression","showroom","",""
"","2179","should load showroom on Netherlands (https://www.europages-staging.nl)","regression","2026-07-31","passed","2026-07-31","domain-smoke","showroom","",""
"","9793","should load homepage on Italy (https://www.europages-staging.it)","regression","2026-07-31","failed","2026-07-31","domain-smoke","homepage","",""
"","29440","should create and publish a product with all required fields","smoke","2026-07-31","failed","2026-07-31","","product-editor","",""
"","9414","should run AI reasoning panel cycle when available","regression","2026-07-31","failed","2026-07-31","ai-company-search-regression","company-search","",""
"","1838","should load the success page for wlw in GERMAN (de)","regression","2026-07-31","passed","2026-07-31","direct-request-success-regression","requests","",""
"","2257","should load the direct request page for europages in FRENCH (fr)","regression","2026-07-31","passed","2026-07-31","direct-request-regression","requests","",""
"","4695","should check incoterm and payment method options, then save and verify","critical regression","2026-07-31","passed","2026-07-31","wlw-company-profile-editor-e2e","company-profile","",""
"","1764","should run AI reasoning panel touchpoint when available","smoke","2026-07-31","passed","2026-07-31","","ai-product-search-smoke","",""
"","2256","should navigate to company SERP via companies tab","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","871","should show the breadcrumb with supplier name","critical regression","2026-07-31","passed","2026-07-31","direct-request-e2e","requests","",""
"","1343","should display the FAQ section","smoke","2026-07-31","passed","2026-07-31","","requests-smoke","",""
"","1394","should upload images with captions and video","critical regression","2026-07-31","passed","2026-07-31","wlw-company-profile-editor-e2e","company-profile","",""
"","2044","should load showroom on Poland (https://www.europages-staging.pl)","regression","2026-07-31","passed","2026-07-31","domain-smoke","showroom","",""
"","1747","should load showroom with breadcrumbs, results and product cards","smoke","2026-07-31","passed","2026-07-31","","showroom","",""
"","1222","should load the RFQ success page for wlw in ENGLISH (en)","regression","2026-07-31","passed","2026-07-31","rfq-success-regression","requests","",""
"","9884","should pass CR-09 on wlw CPP","regression","2026-07-31","failed","2026-07-31","cr-09-cpp-functional","cpp","",""
"","2419","should display the direct request page and supplier data","smoke","2026-07-31","passed","2026-07-31","","requests-smoke","",""
"","1958","should display ""Discover trending products"" section title","regression","2026-07-31","passed","2026-07-31","ep-homepage-regression","homepage","",""
"","1453","should load PDP URL with product path","regression","2026-07-31","passed","2026-07-31","ep-pdp-regression","pdp","",""
"","2315","should display product prices on cards after applying price filter","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","32401","should navigate away from CPV when clicking first product card","regression","2026-07-31","failed","2026-07-31","ep-cpv-regression","cpv","",""
"","963","should display filters or sorting controls","regression","2026-07-31","passed","2026-07-31","ep-showroom-regression","showroom","",""
"","9580","should display core elements on the first company card","regression","2026-07-31","failed","2026-07-31","ai-company-search-regression","company-search","",""
"","3398","should run AI reasoning panel cycle when available","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","1199","should display the page and supplier data","critical regression","2026-07-31","passed","2026-07-31","direct-request-e2e","requests","",""
"","1408","should render the RFQ create page","critical regression","2026-07-31","passed","2026-07-31","direct-request-e2e","requests","",""
"","6196","should complete user registration form and reach verification step","regression","2026-07-31","passed","2026-07-31","wlw-user-creation-regression","supplier-onboarding","",""
"","1817","should display pagination","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","2566","should display the page and supplier data","critical regression","2026-07-31","passed","2026-07-31","direct-request-e2e","requests","",""
"","1606","should display pagination or quotes entry","regression","2026-07-31","passed","2026-07-31","wlw-showroom-regression","showroom","",""
"","2957","should load CSERP URL and display breadcrumbs","regression","2026-07-31","passed","2026-07-31","ep-cserp-regression","cserp","",""
"","2297","should display first product card structure","regression","2026-07-31","passed","2026-07-31","ep-cpv-regression","cpv","",""
"","2318","should have acceptable page load time","smoke","2026-07-31","passed","2026-07-31","","product-editor","",""
"","2711","should display pagination","regression","2026-07-31","passed","2026-07-31","wlw-cpv-regression","cpv","",""
"","2303","should display breadcrumbs","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","9863","should load homepage on France (https://www.europages-staging.fr)","regression","2026-07-31","failed","2026-07-31","domain-smoke","homepage","",""
"","2021","should display the FAQ section","critical regression","2026-07-31","passed","2026-07-31","direct-request-e2e","requests","",""
"","6958","should display Your visibility section with impressions and page views","regression","2026-07-31","passed","2026-07-31","ep-business-insights-regression","my-account","",""
"","9660","should display ""Sign in"" button in header","regression","2026-07-31","failed","2026-07-31","ep-homepage-regression","homepage","",""
"","9505","should have valid URLs for all navigation elements","regression","2026-07-31","failed","2026-07-31","ai-company-search-regression","company-search","",""
"","11703","should apply audit filters individually and in combination","regression","2026-07-31","passed","2026-07-31","ai-product-search-regression","product-search","",""
"","9578","should have ""See what buyers are looking for"" link pointing to /en/request-hub","regression","2026-07-31","failed","2026-07-31","ep-homepage-regression","homepage","",""
