"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3792","should display optional company card elements when available","regression","2026-08-11","passed","2026-08-11","ai-company-search-regression","company-search","",""
"","7529","should display Your connections to buyers section","regression","2026-08-11","passed","2026-08-11","ep-business-insights-regression","my-account","",""
"","1048","should load the RFQ success page for wlw in ENGLISH (en)","regression","2026-08-11","passed","2026-08-11","rfq-success-regression","requests","",""
"","1976","should load homepage with search bar and core structure","smoke","2026-08-11","passed","2026-08-11","","homepage","",""
"","1557","should show a non-empty current page breadcrumb","critical regression","2026-08-11","passed","2026-08-11","direct-request-e2e","requests","",""
"","775","should upload the company logo","critical regression","2026-08-11","passed","2026-08-11","wlw-company-profile-editor-e2e","company-profile","",""
"","10735","should display header, hero, and footer","critical regression","2026-08-11","failed","2026-08-11","direct-request-e2e","requests","",""
"","1641","should display Top Searches section with /companies links","regression","2026-08-11","passed","2026-08-11","ep-homepage-regression","homepage","",""
"","984","should show the breadcrumb with supplier name","critical regression","2026-08-11","passed","2026-08-11","direct-request-e2e","requests","",""
"","23820","should put offline product online then put offline and verify status span changes","regression","2026-08-11","passed","2026-08-11","draft-online-offline-cycle","product-editor","",""
"","1759","should have trending product name links pointing to /en/company paths","regression","2026-08-11","passed","2026-08-11","ep-homepage-regression","homepage","",""
"","864","should load the direct request page for europages in ITALIAN (it)","regression","2026-08-11","passed","2026-08-11","direct-request-regression","requests","",""
"","4580","should display company and product tabs","regression","2026-08-11","passed","2026-08-11","ai-company-search-regression","company-search","",""
"","5545","should run AI reasoning panel touchpoint when available","smoke","2026-08-11","passed","2026-08-11","","ai-company-search-smoke","",""
"","1657","should have acceptable page load time","smoke","2026-08-11","passed","2026-08-11","","product-editor","",""
"","2998","should pass CR-05 SEO dynamic elements and functional validation","regression","2026-08-11","passed","2026-08-11","cr-05-wlw-homepage-functional","homepage","",""
"","3813","should display core elements on the first product card","regression","2026-08-11","passed","2026-08-11","ai-product-search-regression","product-search","",""
"","1138","should display Explore Suppliers and Top Searches keyword sections","smoke","2026-08-11","passed","2026-08-11","","homepage","",""
"","1060","should open contact flow when clicking contact button","regression","2026-08-11","passed","2026-08-11","ep-pdp-regression","pdp","",""
"","11727","should show an error when an invalid file type is uploaded","critical regression","2026-08-11","failed","2026-08-11","direct-request-e2e","requests","",""
"","10063","should display ""List my company"" button in header","regression","2026-08-11","failed","2026-08-11","ep-homepage-regression","homepage","",""
"","14478","should apply audit filters individually and in combination","regression","2026-08-11","passed","2026-08-11","ai-company-search-regression","company-search","",""
"","2372","should display pagination","regression","2026-08-11","passed","2026-08-11","ai-product-search-regression","product-search","",""
"","7387","should display Account information section with disabled email","regression","2026-08-11","passed","2026-08-11","ep-my-account-regression","my-account","",""
"","5350","should load AI product search page in English","smoke","2026-08-11","passed","2026-08-11","","ai-product-search-smoke","",""
"","30656","RFQAI-MOB-P0-007: Optimize keeps a valid existing title unchanged","critical regression","2026-08-11","passed","2026-08-11","rfq-ai-ui-mobile","requests","",""
"","10054","should load the RFQ create page for wlw in GERMAN (de)","regression","2026-08-11","failed","2026-08-11","rfq-create-regression","requests","",""
"","1997","should scroll product recommendation carousel back with prev arrow","regression","2026-08-11","passed","2026-08-11","ep-homepage-regression","homepage","",""
"","10403","should submit the form and redirect to registration","critical regression","2026-08-11","failed","2026-08-11","direct-request-e2e","requests","",""
"","4034","should display company and product tabs","regression","2026-08-11","passed","2026-08-11","ai-product-search-regression","product-search","",""
"","9652","should display Inside Business section title","regression","2026-08-11","failed","2026-08-11","ep-homepage-regression","homepage","",""
"","2553","should not redirect authenticated user to login page on wlw","smoke","2026-08-11","passed","2026-08-11","","conversations-smoke","",""
"","1446","should load showroom URL and display breadcrumbs","regression","2026-08-11","passed","2026-08-11","ep-showroom-regression","showroom","",""
