"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2545","should load the direct request page for europages in FRENCH (fr)","regression","2026-08-17","passed","2026-08-17","direct-request-regression","requests","",""
"","1551","should pass CR-08 on europages.co.uk showroom","regression","2026-08-17","passed","2026-08-17","cr-08-showroom-functional","showroom","",""
"","9714","should load the RFQ create page for europages in SPANISH (es)","regression","2026-08-17","failed","2026-08-17","rfq-create-regression","requests","",""
"","8116","should apply audit filters individually and in combination","regression","2026-08-17","passed","2026-08-17","ai-product-search-regression","product-search","",""
"","8962","should display My Companies section","regression","2026-08-17","passed","2026-08-17","wlw-my-account-regression","my-account","",""
"","9685","should load CPP with company name and contact button","smoke","2026-08-17","failed","2026-08-17","","cpp","",""
"","1607","should load the success page for europages in FRENCH (fr)","regression","2026-08-17","passed","2026-08-17","direct-request-success-regression","requests","",""
"","1185","should display ""Get quotes"" button in header","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","1617","should have hero ""Get quotes"" link pointing to /en/rfq","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","22483","RFQAI-MOB-P0-005: does not generate when title is too short","critical regression","2026-08-17","failed","2026-08-17","rfq-ai-ui-mobile","requests","",""
"","5216","should display core elements on the first company card","regression","2026-08-17","passed","2026-08-17","ai-company-search-regression","company-search","",""
"","790","should show the breadcrumb with supplier name","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","54","should persist images tab data after save","critical regression","2026-08-17","passed","2026-08-17","wlw-company-profile-editor-e2e","company-profile","",""
"","15703","should open a conversation when the first card is clicked on wlw","smoke","2026-08-17","failed","2026-08-17","","conversations-smoke","",""
"","1371","should display ""Become part of the marketplace today"" section title","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","2850","should display product cards","regression","2026-08-17","passed","2026-08-17","wlw-cpv-regression","cpv","",""
"","8914","should display the correct footer links","regression","2026-08-17","passed","2026-08-17","wlw-my-account-regression","my-account","",""
"","22525","should display the page heading and sidebar navigation","regression","2026-08-17","passed","2026-08-17","ep-business-insights-regression","my-account","",""
"","1282","should upload images with captions and video","critical regression","2026-08-17","passed","2026-08-17","wlw-company-profile-editor-e2e","company-profile","",""
"","2051","should load homepage with search bar and core structure","smoke","2026-08-17","passed","2026-08-17","","homepage","",""
"","4262","should display and open sorting options","regression","2026-08-17","passed","2026-08-17","ai-company-search-regression","company-search","",""
"","6298","should open sorting options","smoke","2026-08-17","passed","2026-08-17","","ai-company-search-smoke","",""
"","1568","should have trending product name links pointing to /en/company paths","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","9681","should display core page structure (header, search bar, footer)","regression","2026-08-17","failed","2026-08-17","ep-homepage-regression","homepage","",""
"","1238","should show a non-empty current page breadcrumb","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","7509","should load AI company search page in German","smoke","2026-08-17","passed","2026-08-17","","ai-company-search-smoke","",""
"","1627","should display product search results container","regression","2026-08-17","passed","2026-08-17","ep-showroom-regression","showroom","",""
"","3204","should display filter options in English","smoke","2026-08-17","passed","2026-08-17","","ai-company-search-smoke","",""
"","2065","should display ""Discover trending products"" section title","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","9428","should display Inside Business subtitle","regression","2026-08-17","failed","2026-08-17","ep-homepage-regression","homepage","",""
"","1689","should display person intro section with working slider navigation","smoke","2026-08-17","passed","2026-08-17","","homepage","",""
"","1298","should load the direct request page for europages in ITALIAN (it)","regression","2026-08-17","passed","2026-08-17","direct-request-regression","requests","",""
"","3185","should load Product List page successfully with all key elements visible","smoke","2026-08-17","passed","2026-08-17","","product-editor","",""
"","1197","should display footer SEO alphabetical navigation sections","smoke","2026-08-17","passed","2026-08-17","","homepage","",""
"","4779","should display company and product tabs","regression","2026-08-17","passed","2026-08-17","ai-product-search-regression","product-search","",""
"","1293","should display Top products section with /en/pdp links","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","1188","should display correct hero heading text","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","4266","should display filter options in German","smoke","2026-08-17","passed","2026-08-17","","ai-company-search-smoke","",""
"","7957","should run AI reasoning panel cycle when available","regression","2026-08-17","passed","2026-08-17","ai-company-search-regression","company-search","",""
"","10696","should load the RFQ landing page for europages in ITALIAN (it)","regression","2026-08-17","failed","2026-08-17","rfq-landing-regression","requests","",""
"","2087","should have valid href values on all header navigation links","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","9519","should display Notifications section","regression","2026-08-17","passed","2026-08-17","wlw-my-account-regression","my-account","",""
"","6064","should complete user registration form and reach verification step","regression","2026-08-17","passed","2026-08-17","wlw-user-creation-regression","supplier-onboarding","",""
"","7184","should keep results after verified filter and new header search","regression","2026-08-17","passed","2026-08-17","ai-company-search-regression","company-search","",""
"","1183","should show the breadcrumb with supplier name","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","10049","should display Inside Business section with blog and article links","smoke","2026-08-17","failed","2026-08-17","","homepage","",""
"","1453","should display breadcrumbs","regression","2026-08-17","passed","2026-08-17","wlw-pdp-regression","pdp","",""
"","5075","should complete user registration form and reach verification step","regression","2026-08-17","passed","2026-08-17","ep-user-creation-regression","supplier-onboarding","",""
"","2576","should display filter or sorting controls","regression","2026-08-17","passed","2026-08-17","wlw-cserp-regression","cserp","",""
"","2788","should scroll trending products carousel forward with next arrow","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","2175","should display filter controls","regression","2026-08-17","passed","2026-08-17","ep-cpv-regression","cpv","",""
"","9340","should display Account information section with disabled email","regression","2026-08-17","passed","2026-08-17","wlw-my-account-regression","my-account","",""
"","9696","should display Notifications section","regression","2026-08-17","passed","2026-08-17","ep-my-account-regression","my-account","",""
"","1576","should load PDP with product title and breadcrumbs","smoke","2026-08-17","passed","2026-08-17","","pdp","",""
"","10959","should submit the form and redirect to registration","critical regression","2026-08-17","failed","2026-08-17","direct-request-e2e","requests","",""
"","2227","should display product cards","regression","2026-08-17","passed","2026-08-17","ep-cpv-regression","cpv","",""
"","1130","should display contact button","regression","2026-08-17","passed","2026-08-17","ep-cpp-regression","cpp","",""
"","1739","should load europages conversations page after login","smoke","2026-08-17","passed","2026-08-17","","conversations-smoke","",""
"","11882","should navigate to notification settings and verify toggles","regression","2026-08-17","passed","2026-08-17","wlw-my-account-regression","my-account","",""
"","9637","should load homepage on Poland (https://www.europages-staging.pl)","regression","2026-08-17","failed","2026-08-17","domain-smoke","homepage","",""
"","1807","should load the RFQ success page for wlw in GERMAN (de)","regression","2026-08-17","passed","2026-08-17","rfq-success-regression","requests","",""
"","1317","should display the product image and name","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","2217","should display the FAQ section","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","32220","RFQAI-MOB-P0-014: feedback thumbs controls are visible after generation on mobile","critical regression","2026-08-17","failed","2026-08-17","rfq-ai-ui-mobile","requests","",""
"","1676","should show the breadcrumb with supplier name","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","3051","should display filter controls","regression","2026-08-17","passed","2026-08-17","wlw-cpv-regression","cpv","",""
"","1648","should display product search results container","regression","2026-08-17","passed","2026-08-17","wlw-showroom-regression","showroom","",""
"","16773","should sign in successfully with valid supplier (free listing) credentials","smoke","2026-08-17","passed","2026-08-17","","wlw-login-smoke","",""
"","2431","should scroll product recommendation carousel forward with next arrow","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","886","should upload the company logo","critical regression","2026-08-17","passed","2026-08-17","wlw-company-profile-editor-e2e","company-profile","",""
"","1808","should display filter or sorting controls","regression","2026-08-17","passed","2026-08-17","ep-cserp-regression","cserp","",""
"","33365","should create a new EP company profile and verify it is published","regression","2026-08-17","passed","2026-08-17","ep-company-creation-regression","supplier-onboarding","",""
"","2334","should display company and product tabs","regression","2026-08-17","passed","2026-08-17","ai-product-search-regression","product-search","",""
"","3392","should filter the list to show only Draft products","smoke","2026-08-17","passed","2026-08-17","","product-editor","",""
"","31720","should navigate to product detail when clicking first product card","regression","2026-08-17","failed","2026-08-17","ep-showroom-regression","showroom","",""
"","2114","should load showroom URL and display breadcrumbs","regression","2026-08-17","passed","2026-08-17","wlw-showroom-regression","showroom","",""
"","2902","should display first company card with name","regression","2026-08-17","passed","2026-08-17","wlw-cserp-regression","cserp","",""
"","1642","should load homepage at correct URL","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","22696","should bulk edit title for existing products","regression","2026-08-17","passed","2026-08-17","bulk-edit-listing","product-editor","",""
"","1390","should display pagination or quotes entry","regression","2026-08-17","passed","2026-08-17","wlw-showroom-regression","showroom","",""
"","1740","should load PDP URL with product path","regression","2026-08-17","passed","2026-08-17","ep-pdp-regression","pdp","",""
"","959","should display breadcrumbs","regression","2026-08-17","passed","2026-08-17","ep-pdp-regression","pdp","",""
"","3993","should verify portfolio product details when portfolio is shown","regression","2026-08-17","passed","2026-08-17","ai-company-search-regression","company-search","",""
"","3146","should bulk edit price type and currency for existing products","regression","2026-08-17","passed","2026-08-17","bulk-edit-listing","product-editor","",""
"","1667","should have acceptable page load time","smoke","2026-08-17","passed","2026-08-17","","product-editor","",""
"","9351","should display company name","regression","2026-08-17","failed","2026-08-17","wlw-cpp-regression","cpp","",""
"","1361","should display europages brand intro title","regression","2026-08-17","passed","2026-08-17","ep-homepage-regression","homepage","",""
"","3156","should pass CR-05 SEO dynamic elements and functional validation","regression","2026-08-17","passed","2026-08-17","cr-05-wlw-homepage-functional","homepage","",""
"","1031","should display the success page and supplier data","smoke","2026-08-17","passed","2026-08-17","","requests-smoke","",""
"","12396","should apply audit filters individually and in combination","regression","2026-08-17","passed","2026-08-17","ai-product-search-regression","product-search","",""
"","2839","should have valid header navigation links","regression","2026-08-17","passed","2026-08-17","wlw-homepage-regression","homepage","",""
"","2839","should bulk edit range price for existing products","regression","2026-08-17","passed","2026-08-17","bulk-edit-listing","product-editor","",""
"","22838","should take an online product offline via the more-btn context menu","smoke","2026-08-17","passed","2026-08-17","","product-editor","",""
"","10057","should load homepage on Spain (https://www.europages-staging.es)","regression","2026-08-17","failed","2026-08-17","domain-smoke","homepage","",""
"","1101","should show a non-empty current page breadcrumb","critical regression","2026-08-17","passed","2026-08-17","direct-request-e2e","requests","",""
"","10291","should display footer brand claim section with ""Start with"" text","regression","2026-08-17","failed","2026-08-17","ep-homepage-regression","homepage","",""
"","1207","should display contact button","regression","2026-08-17","passed","2026-08-17","wlw-cpp-regression","cpp","",""
