"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","should fire show_cpp_viewMoreCompanyProductsButton on load-more impression","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","130","should fire show_cpp_productCard on mobile product card impression","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","145","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","504","should fire company_details_items_click_clickout on external link / phone / map","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","3988","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","page_view","",""
"","108","should fire paginate_click on load-more products click","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","25","should fire show tracking on portfolio product impression","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","5816","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-08-25","passed","2026-08-25","","Registration page UV (registration)","",""
"","6021","should fire ai_banner_show with optimize_with_ai when description is filled manually","Analytics: RFQ (GA3)","2026-08-25","passed","2026-08-25","","rfq_ai_tracking (DRG-581 treatment)","",""
"","169","should fire company_details_copy_click when opening company detail sheet","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","130","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","70","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","149","should fire click_pdp_stickyTopBar_recommended_products on recommendations tab click","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","sticky top bar tabs","",""
"","185","should fire company_details_copy_click on read-more description","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","259","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","118","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","44","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","270","should fire click_serp_companyCard_showContactForm on contact button click","Analytics: Static SERP — Company (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","2661","validates page_view on supplier registration landing page","Analytics: Supplier Registration (GA4)","2026-08-25","passed","2026-08-25","","page_view","",""
"","131","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","2637","should fire click_pdp_stickyTopBar_company_card on company tab click","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","sticky top bar tabs","",""
"","643","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","15315","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-08-25","passed","2026-08-25","","","",""
"","47","should fire show_pdp_similarProductsWidget_shown on similar products widget impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","5412","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","page_view","",""
"","164","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","525","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","369","should fire click tracking on portfolio product name click","Analytics: Static SERP — Company (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","97","should fire companyName tracking on company header area click (bubbling)","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","539","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","sponsored brand tracking","",""
"","160","should fire click tracking on portfolio button click","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","10615","should track pageView → submit click → success pageView → show message → purchase KPI with consistent transaction_id and rfq_id","Analytics: RFQ (GA3)","2026-08-25","passed","2026-08-25","","rfq_create_submit_flow (gradual form → /rfq/create)","",""
"","140","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","492","should fire click tracking on portfolio button click","Analytics: Static SERP — Company (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","5477","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","1017","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-08-25","passed","2026-08-25","","Social Login buttons","",""
"","130","should fire click_serp_companyCard_title on company name click","Analytics: Static SERP — Company (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","3277","should fire click_pdp_infoSection_showContactForm on info contact button click","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","218","should fire click_pdp_stickyTopBar_product_overview on overview tab click","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","sticky top bar tabs","",""
"","123","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","246","should fire click_pdp_productCard when company-product blank area is clicked (upgrade card only)","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","263","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","549","should fire profile_items_show for sticky panel contact when bar slides in","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","sticky contact panel","",""
"","33","should fire show tracking on portfolio button impression","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","517","should fire mobile_company_modules_show on company products module","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","11865","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-08-25","passed","2026-08-25","","message_send_flow","",""
"","239","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","info section & gallery","",""
"","159","should fire badge_hover on verified badge hover","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","20641","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-08-25","passed","2026-08-25","","","",""
"","166","should fire show_exploration_trendingProductsWidget_shown on trending widget impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","204","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","sponsored brand tracking","",""
"","284","should fire click_pdp_otherCompanyProducts_paginate on next products click","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","105","should fire click_pdp_closeGallery on lightbox close","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","info section & gallery","",""
"","132","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","828","should fire show_pdp_infoSection_contactFormButton on contact button impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","info section & gallery","",""
"","152","should fire show_cpp_productCard_contactFormButton on trending card contact impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","282","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","5553","should fire recommended_products_direct_request_click on mobile product contact","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","129","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
"","2368","validates page_view on sign-in page","Analytics: Sign In / Sign Up (GA4)","2026-08-25","passed","2026-08-25","","page_view","",""
"","77","should fire show_cpp_productCard_contactFormButton on product card contact impression","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","98","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","sponsored brand tracking","",""
"","16915","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-25","passed","2026-08-25","","","",""
"","6959","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-08-25","passed","2026-08-25","","rfq_ai_tracking (DRG-581 treatment)","",""
"","105","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","1730","should fire show_pdp_module_product_overview on overview section impression","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","252","should fire recommended_products_direct_request_click + show_contactForm on product contact click","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","75","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","22","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-08-25","passed","2026-08-25","","profile & products","",""
"","5270","should validate GA3 pageView","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","page_view","",""
"","277","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-08-25","passed","2026-08-25","","company card tracking","",""
"","323","should fire show_pdp_module_product_description on about-product impression","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","10306","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","1411","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","224","should fire show_pdp_stickyPanel_contactFormButton on sticky panel contact impression","Analytics: PDP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & chrome","",""
"","41","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","315","should fire show_pdp_keywordsSection on keywords section impression","Analytics: PDP Desktop (GA3)","2026-08-25","passed","2026-08-25","","company products, widgets & chrome","",""
"","747","should fire mobile_company_modules_show on company card impression","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","6276","should fire ai_cta_click with optimize_with_ai when Optimize with AI is clicked","Analytics: RFQ (GA3)","2026-08-25","passed","2026-08-25","","rfq_ai_tracking (DRG-581 treatment)","",""
"","81","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Mobile (GA3)","2026-08-25","passed","2026-08-25","","modules & product list","",""
"","637","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-08-25","passed","2026-08-25","","product card tracking","",""
