"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","547","should fire mobile_company_modules_show on company products module","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & product list","",""
"","21314","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-08-11","passed","2026-08-11","","","",""
"","227","should fire show_pdp_module_product_specification on specification impression","Analytics: PDP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & chrome","",""
"","268","should fire click tracking on portfolio product name click","Analytics: Company Search (GA3)","2026-08-11","passed","2026-08-11","","company card tracking","",""
"","1819","should fire direct_request_sticky_button_show on sticky bar impression","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","sticky direct request","",""
"","64","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-08-11","passed","2026-08-11","","company products, widgets & chrome","",""
"","126","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-11","passed","2026-08-11","","product card tracking","",""
"","161","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-11","passed","2026-08-11","","product card tracking","",""
"","3773","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-08-11","passed","2026-08-11","","page_view","",""
"","1048","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-08-11","passed","2026-08-11","","Social Login buttons","",""
"","16877","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-08-11","passed","2026-08-11","","","",""
"","1266","should fire click_login_googleButton on Google button click","Analytics: Supplier Login (GA3)","2026-08-11","passed","2026-08-11","","Social Login buttons","",""
"","552","should fire mobile_company_modules_show on company card impression","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & product list","",""
"","287","should fire click_cpp_productCard_showContactForm on trending card contact click","Analytics: PDP Desktop (GA3)","2026-08-11","passed","2026-08-11","","company products, widgets & chrome","",""
"","32","should fire show tracking on portfolio product impression","Analytics: Company Search (GA3)","2026-08-11","passed","2026-08-11","","company card tracking","",""
"","1251","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-08-11","passed","2026-08-11","","company products, widgets & chrome","",""
"","20","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-08-11","passed","2026-08-11","","profile & products","",""
"","13813","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-08-11","passed","2026-08-11","","message_send_flow","",""
"","265","should fire show_pdp_module_company_card on company section impression","Analytics: PDP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & chrome","",""
"","233","should fire company_card_click on company name click","Analytics: Company Search (GA3)","2026-08-11","passed","2026-08-11","","company card tracking","",""
"","9769","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & chrome","",""
"","289","should fire click_pdp_infoSection_showContactForm and show_contactForm on contact click","Analytics: PDP Desktop (GA3)","2026-08-11","passed","2026-08-11","","info section & gallery","",""
