"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1436","should display non-empty current page breadcrumb","smoke","2026-09-01","passed","2026-09-01","","requests-smoke","",""
"","42456","RFQAI-MOB-P0-016: thumbs down reason submit flow works and locks on mobile","critical regression","2026-09-01","passed","2026-09-01","rfq-ai-ui-mobile","requests","",""
"","1481","should display product image and name when product slug is provided","smoke","2026-09-01","passed","2026-09-01","","requests-smoke","",""
"","4098","should display optional company card elements when available","regression","2026-09-01","passed","2026-09-01","ai-company-search-regression","company-search","",""
"","1236","should display the product image and name","critical regression","2026-09-01","passed","2026-09-01","direct-request-e2e","requests","",""
"","4429","should navigate to company SERP via companies tab","regression","2026-09-01","passed","2026-09-01","ai-product-search-regression","product-search","",""
"","4803","should display and open sorting options","regression","2026-09-01","passed","2026-09-01","ai-company-search-regression","company-search","",""
"","3848","should navigate to product SERP via products tab","regression","2026-09-01","passed","2026-09-01","ai-company-search-regression","company-search","",""
"","1403","should display Find more companies section with /en/cpp links","regression","2026-09-01","passed","2026-09-01","ep-homepage-regression","homepage","",""
"","3394","should open sorting options","smoke","2026-09-01","passed","2026-09-01","","ai-company-search-smoke","",""
"","1867","should load the RFQ success page for wlw in GERMAN (de)","regression","2026-09-01","passed","2026-09-01","rfq-success-regression","requests","",""
"","12284","should bulk edit range price for online products","regression","2026-09-01","passed","2026-09-01","bulk-edit-online-listing","product-editor","",""
"","3734","should display Sponsored on at most the first 5 product cards when searching cnc","regression","2026-09-01","passed","2026-09-01","ai-product-top-ranking","product-search","",""
"","2496","should display product prices on cards after applying price filter","regression","2026-09-01","passed","2026-09-01","ai-product-search-regression","product-search","",""
"","3518","should have valid URLs for all navigation elements","regression","2026-09-01","passed","2026-09-01","ai-product-search-regression","product-search","",""
"","812","should upload the company logo","critical regression","2026-09-01","passed","2026-09-01","wlw-company-profile-editor-e2e","company-profile","",""
"","2093","should load homepage with search bar and core structure","smoke","2026-09-01","passed","2026-09-01","","homepage","",""
"","3291","should bulk edit price type and currency for existing products","regression","2026-09-01","passed","2026-09-01","bulk-edit-listing","product-editor","",""
"","10236","should load homepage on United Kingdom (https://www.europages-staging.co.uk)","regression","2026-09-01","failed","2026-09-01","domain-smoke","homepage","",""
"","2703","should navigate person intro slider with next and prev arrows","regression","2026-09-01","passed","2026-09-01","ep-homepage-regression","homepage","",""
"","1339","should display contact button","regression","2026-09-01","passed","2026-09-01","wlw-cpp-regression","cpp","",""
"","1438","should have trending product name links pointing to /en/company paths","regression","2026-09-01","passed","2026-09-01","ep-homepage-regression","homepage","",""
"","17577","should apply audit filters individually and in combination","regression","2026-09-01","passed","2026-09-01","ai-company-search-regression","company-search","",""
"","4510","should keep results after verified filter and new header search","regression","2026-09-01","passed","2026-09-01","ai-product-search-regression","product-search","",""
"","1461","should load showroom on Italy (https://www.europages-staging.it)","regression","2026-09-01","passed","2026-09-01","domain-smoke","showroom","",""
"","5854","should bulk edit keyword for first 3 products and save","regression","2026-09-01","passed","2026-09-01","bulk-edit-listing","product-editor","",""
"","1880","should display ""Request Hub"" button in header","regression","2026-09-01","passed","2026-09-01","ep-homepage-regression","homepage","",""
"","22700","should display the page heading and sidebar navigation","regression","2026-09-01","passed","2026-09-01","ep-business-insights-regression","my-account","",""
"","2066","should load PDP URL with product path","regression","2026-09-01","passed","2026-09-01","wlw-pdp-regression","pdp","",""
"","9788","should load homepage on Italy (https://www.europages-staging.it)","regression","2026-09-01","failed","2026-09-01","domain-smoke","homepage","",""
"","1336","should load the success page for wlw in ENGLISH (en)","regression","2026-09-01","passed","2026-09-01","direct-request-success-regression","requests","",""
"","6882","should keep AI reasoning panel after a header search","regression","2026-09-01","passed","2026-09-01","ai-company-search-regression","company-search","",""
"","9989","should load homepage on Poland (https://www.europages-staging.pl)","regression","2026-09-01","failed","2026-09-01","domain-smoke","homepage","",""
"","8406","should display Account information section with disabled email","regression","2026-09-01","passed","2026-09-01","ep-my-account-regression","my-account","",""
"","9714","should load CPP with company name and contact button","smoke","2026-09-01","failed","2026-09-01","","cpp","",""
"","25638","RFQAI-MOB-P0-008: Optimize fills empty title when only description is provided","critical regression","2026-09-01","failed","2026-09-01","rfq-ai-ui-mobile","requests","",""
"","2753","should display company and product tabs","regression","2026-09-01","passed","2026-09-01","ai-product-search-regression","product-search","",""
"","2549","should load CSERP URL and display breadcrumbs","regression","2026-09-01","passed","2026-09-01","ep-cserp-regression","cserp","",""
