"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2338","should load showroom on Germany (https://www.europages-staging.de)","regression","2026-09-05","passed","2026-09-05","domain-smoke","showroom","",""
"","2111","should display person intro section with working slider navigation","smoke","2026-09-05","passed","2026-09-05","","homepage","",""
"","3878","should load AI product search page in German","smoke","2026-09-05","passed","2026-09-05","","ai-product-search-smoke","",""
"","1087","should display company description","regression","2026-09-05","passed","2026-09-05","ep-cpp-regression","cpp","",""
"","3929","should display pagination","regression","2026-09-05","passed","2026-09-05","ai-company-search-regression","company-search","",""
"","1957","should load showroom on Switzerland (https://www.wlw-staging.ch)","regression","2026-09-05","passed","2026-09-05","domain-smoke","showroom","",""
"","1187","should display footer SEO alphabetical navigation sections","smoke","2026-09-05","passed","2026-09-05","","homepage","",""
"","6541","should reset the filter to show all products","smoke","2026-09-05","passed","2026-09-05","","product-editor","",""
"","10207","should load homepage on Poland (https://www.europages-staging.pl)","regression","2026-09-05","failed","2026-09-05","domain-smoke","homepage","",""
"","14621","should create AI description from a valid title","smoke","2026-09-05","passed","2026-09-05","","rfq-ai-smoke","",""
"","11060","should allow uploading a valid file and then remove it","critical regression","2026-09-05","failed","2026-09-05","direct-request-e2e","requests","",""
"","2412","should display breadcrumbs","regression","2026-09-05","passed","2026-09-05","ai-product-search-regression","product-search","",""
"","2399","should load the success page for europages in ITALIAN (it)","regression","2026-09-05","passed","2026-09-05","direct-request-success-regression","requests","",""
"","9312","should display product title","regression","2026-09-05","failed","2026-09-05","wlw-pdp-regression","pdp","",""
"","1129","should display breadcrumbs","regression","2026-09-05","passed","2026-09-05","wlw-pdp-regression","pdp","",""
"","3324","should display pagination","regression","2026-09-05","passed","2026-09-05","ai-product-search-regression","product-search","",""
"","9479","should load CPP with company name and contact button","smoke","2026-09-05","failed","2026-09-05","","cpp","",""
"","52753","RFQAI-MOB-P0-024: treatment shows AI CTA while control hides it on mobile","critical regression","2026-09-05","failed","2026-09-05","rfq-ai-ui-mobile","requests","",""
"","15713","should create a draft product without required fields","smoke","2026-09-05","passed","2026-09-05","","product-editor","",""
"","10885","should load the RFQ create page for europages in FRENCH (fr)","regression","2026-09-05","failed","2026-09-05","rfq-create-regression","requests","",""
"","3500","should load AI product search page in English","smoke","2026-09-05","passed","2026-09-05","","ai-product-search-smoke","",""
"","3571","should display and open sorting options","regression","2026-09-05","passed","2026-09-05","ai-product-search-regression","product-search","",""
"","8402","should apply audit filters individually and in combination","regression","2026-09-05","passed","2026-09-05","ai-product-search-regression","product-search","",""
"","1844","should display Find more companies section with /en/cpp links","regression","2026-09-05","passed","2026-09-05","ep-homepage-regression","homepage","",""
"","87916","should create and publish a product with all required fields","smoke","2026-09-05","broken","2026-09-05","","product-editor","",""
"","1249","should display ""Get a premium profile"" button","regression","2026-09-05","passed","2026-09-05","ep-homepage-regression","homepage","",""
"","2005","should display company search results","regression","2026-09-05","passed","2026-09-05","ep-cserp-regression","cserp","",""
"","2579","should display breadcrumbs","regression","2026-09-05","passed","2026-09-05","wlw-cpv-regression","cpv","",""
"","1574","should display non-empty current page breadcrumb","smoke","2026-09-05","passed","2026-09-05","","requests-smoke","",""
"","10213","should display Inside Business section title","regression","2026-09-05","failed","2026-09-05","ep-homepage-regression","homepage","",""
"","15689","should sign in successfully with valid supplier (paid customer) credentials","smoke","2026-09-05","passed","2026-09-05","","wlw-login-smoke","",""
"","10202","should load the RFQ create page for europages in ITALIAN (it)","regression","2026-09-05","failed","2026-09-05","rfq-create-regression","requests","",""
"","9232","should navigate to product detail when clicking first portfolio product","regression","2026-09-05","failed","2026-09-05","wlw-cpp-regression","cpp","",""
"","1115","should load the RFQ success page for wlw in ENGLISH (en)","regression","2026-09-05","passed","2026-09-05","rfq-success-regression","requests","",""
"","10600","should run a new search from the header search form","regression","2026-09-05","passed","2026-09-05","ai-company-search-regression","company-search","",""
"","1195","should show the breadcrumb with supplier name","critical regression","2026-09-05","passed","2026-09-05","direct-request-e2e","requests","",""
"","9922","should display at least one Inside Business article link","regression","2026-09-05","failed","2026-09-05","ep-homepage-regression","homepage","",""
"","33105","should navigate away from CPV when clicking first product card","regression","2026-09-05","failed","2026-09-05","wlw-cpv-regression","cpv","",""
"","14383","should display the correct page heading","regression","2026-09-05","passed","2026-09-05","ep-my-account-regression","my-account","",""
"","9172","should display company name","regression","2026-09-05","failed","2026-09-05","wlw-cpp-regression","cpp","",""
"","2281","should display required product card basic elements","regression","2026-09-05","passed","2026-09-05","ai-product-search-regression","product-search","",""
"","1796","should have CPV second-level links pointing to en/showroom-cate","regression","2026-09-05","passed","2026-09-05","ep-homepage-regression","homepage","",""
"","10246","should load the direct request page for wlw in GERMAN (de)","regression","2026-09-05","passed","2026-09-05","direct-request-regression","requests","",""
"","30595","should display 10, 20 and 50 products per page when selecting rows options","regression","2026-09-05","broken","2026-09-05","bulk-edit-listing","product-editor","",""
"","7186","should display the Request Hub banner","regression","2026-09-05","passed","2026-09-05","ep-business-insights-regression","my-account","",""
"","6347","should navigate to product SERP via products tab","regression","2026-09-05","passed","2026-09-05","ai-company-search-regression","company-search","",""
"","2056","should display contact button on company cards","regression","2026-09-05","passed","2026-09-05","ep-cserp-regression","cserp","",""
"","1825","should display filter or sorting controls","regression","2026-09-05","passed","2026-09-05","ep-cserp-regression","cserp","",""
"","10134","should pass CR-09 on europages CPP","regression","2026-09-05","failed","2026-09-05","cr-09-cpp-functional","cpp","",""
"","3909","should filter the list to show only Online products","smoke","2026-09-05","passed","2026-09-05","","product-editor","",""
"","4049","should verify portfolio product details when portfolio is shown","regression","2026-09-05","passed","2026-09-05","ai-company-search-regression","company-search","",""
"","14019","should open a conversation when the first card is clicked on europages","smoke","2026-09-05","failed","2026-09-05","","conversations-smoke","",""
"","9420","should display hero heading, search bar, and Get Quotes CTA","smoke","2026-09-05","failed","2026-09-05","","homepage","",""
"","11086","should display Language section","regression","2026-09-05","passed","2026-09-05","wlw-my-account-regression","my-account","",""
"","8214","should display My Companies section","regression","2026-09-05","passed","2026-09-05","ep-my-account-regression","my-account","",""
"","10594","should load the RFQ landing page for europages in SPANISH (es)","regression","2026-09-05","failed","2026-09-05","rfq-landing-regression","requests","",""
"","1318","should have ""Get multiple quotes"" link pointing to /en/rfq in GIF banner","regression","2026-09-05","passed","2026-09-05","ep-homepage-regression","homepage","",""
"","9983","should display ""Sign in"" button in header","regression","2026-09-05","failed","2026-09-05","ep-homepage-regression","homepage","",""
"","2511","should display pagination","regression","2026-09-05","passed","2026-09-05","wlw-cpv-regression","cpv","",""
"","10425","should pass CR-06 SEO dynamic elements and functional validation","regression","2026-09-05","failed","2026-09-05","cr-06-ep-homepage-functional","homepage","",""
"","12918","should display Your latest identified visitors table","regression","2026-09-05","passed","2026-09-05","ep-business-insights-regression","my-account","",""
"","10137","should load the RFQ create page for wlw in GERMAN (de)","regression","2026-09-05","failed","2026-09-05","rfq-create-regression","requests","",""
"","12607","should bulk edit range price for online products","regression","2026-09-05","passed","2026-09-05","bulk-edit-online-listing","product-editor","",""
"","52370","should publish draft product when all requirements are met","regression","2026-09-05","passed","2026-09-05","draft-to-online","product-editor","",""
"","9241","should display product title","regression","2026-09-05","failed","2026-09-05","ep-pdp-regression","pdp","",""
"","1825","should display CPV section title and correct showroom-cate links","smoke","2026-09-05","passed","2026-09-05","","homepage","",""
"","10035","should load homepage on Italy (https://www.europages-staging.it)","regression","2026-09-05","failed","2026-09-05","domain-smoke","homepage","",""
"","1916","should scroll product recommendation carousel back with prev arrow","regression","2026-09-05","passed","2026-09-05","ep-homepage-regression","homepage","",""
"","16168","should discard unsaved title changes when leaving to price tab via changes-leave","regression","2026-09-05","passed","2026-09-05","bulk-edit-listing","product-editor","",""
"","10118","should display header, hero, and footer","smoke","2026-09-05","failed","2026-09-05","","requests-smoke","",""
