"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1964","should scroll product recommendation carousel forward with next arrow","regression","2026-08-13","passed","2026-08-13","ep-homepage-regression","homepage","",""
"","3428","should display all filters including price, categories and attributes","regression","2026-08-13","passed","2026-08-13","ai-product-search-regression","product-search","",""
"","9775","should display company name","regression","2026-08-13","failed","2026-08-13","wlw-cpp-regression","cpp","",""
"","4612","should keep results after verified filter and new header search","regression","2026-08-13","passed","2026-08-13","ai-product-search-regression","product-search","",""
"","2399","should load showroom URL and display breadcrumbs","regression","2026-08-13","passed","2026-08-13","wlw-showroom-regression","showroom","",""
"","2651","should navigate to product detail when clicking first portfolio product","regression","2026-08-13","passed","2026-08-13","ep-cpp-regression","cpp","",""
"","1054","should display the page and supplier data","critical regression","2026-08-13","passed","2026-08-13","direct-request-e2e","requests","",""
"","1911","should display first company card with name","regression","2026-08-13","passed","2026-08-13","ep-cserp-regression","cserp","",""
"","1005","should display product cards with core structure","regression","2026-08-13","passed","2026-08-13","ep-showroom-regression","showroom","",""
"","9298","should run a new search from the header search form","regression","2026-08-13","passed","2026-08-13","ai-company-search-regression","company-search","",""
"","1468","should display contact button","regression","2026-08-13","passed","2026-08-13","wlw-cpp-regression","cpp","",""
"","3626","should load CPV with breadcrumbs and product cards","smoke","2026-08-13","passed","2026-08-13","","cpv","",""
"","2488","should display the page and supplier data","critical regression","2026-08-13","passed","2026-08-13","direct-request-e2e","requests","",""
"","1722","should display BME seal certification section","smoke","2026-08-13","passed","2026-08-13","","homepage","",""
"","10020","should bulk edit price for first 3 products and save","regression","2026-08-13","failed","2026-08-13","bulk-edit-listing","product-editor","",""
"","16001","should bulk edit category for existing products","regression","2026-08-13","passed","2026-08-13","bulk-edit-listing","product-editor","",""
"","1453","should display required product card basic elements","regression","2026-08-13","passed","2026-08-13","ai-product-search-regression","product-search","",""
"","9553","should display Notifications section","regression","2026-08-13","passed","2026-08-13","ep-my-account-regression","my-account","",""
"","2053","should load PDP with product title and breadcrumbs","smoke","2026-08-13","passed","2026-08-13","","pdp","",""
