"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10855","should submit the form and redirect to registration","critical regression","2026-09-06","failed","2026-09-06","direct-request-e2e","requests","",""
"","858","should load the RFQ success page for europages in SPANISH (es)","regression","2026-09-06","passed","2026-09-06","rfq-success-regression","requests","",""
"","1853","should render the RFQ create page","smoke","2026-09-06","passed","2026-09-06","","requests-smoke","",""
"","1935","should display filter or sorting controls","regression","2026-09-06","passed","2026-09-06","wlw-cserp-regression","cserp","",""
"","1837","should load showroom on Austria (https://www.wlw-staging.at)","regression","2026-09-06","passed","2026-09-06","domain-smoke","showroom","",""
"","10099","should display core page structure (header, search bar, footer)","regression","2026-09-06","failed","2026-09-06","ep-homepage-regression","homepage","",""
"","4629","should load AI company search page in English","smoke","2026-09-06","passed","2026-09-06","","ai-company-search-smoke","",""
"","9296","should load PDP with product title and breadcrumbs","smoke","2026-09-06","failed","2026-09-06","","pdp","",""
"","2088","should navigate trending products carousel with slider arrow","smoke","2026-09-06","passed","2026-09-06","","homepage","",""
"","2451","should display product prices on cards after applying price filter","regression","2026-09-06","passed","2026-09-06","ai-product-search-regression","product-search","",""
"","1679","should open sorting options","smoke","2026-09-06","passed","2026-09-06","","ai-product-search-smoke","",""
"","32443","should navigate away from CPV when clicking first product card","regression","2026-09-06","failed","2026-09-06","ep-cpv-regression","cpv","",""
"","2271","should load PDP URL with product path","regression","2026-09-06","passed","2026-09-06","wlw-pdp-regression","pdp","",""
"","2287","should display filter options in English","smoke","2026-09-06","passed","2026-09-06","","ai-product-search-smoke","",""
"","2086","should load showroom on Switzerland (https://www.wlw-staging.ch)","regression","2026-09-06","passed","2026-09-06","domain-smoke","showroom","",""
"","3393","should display optional product card elements when available","regression","2026-09-06","passed","2026-09-06","ai-product-search-regression","product-search","",""
"","7900","should load the direct request page for wlw in GERMAN (de)","regression","2026-09-06","passed","2026-09-06","direct-request-regression","requests","",""
"","4413","should open sorting options","smoke","2026-09-06","passed","2026-09-06","","ai-company-search-smoke","",""
"","9777","should display europages brand intro and footer brand claim","smoke","2026-09-06","failed","2026-09-06","","homepage","",""
"","2706","should display the direct request page and supplier data","smoke","2026-09-06","passed","2026-09-06","","requests-smoke","",""
"","3283","should display optional company card elements when available","regression","2026-09-06","passed","2026-09-06","ai-company-search-regression","company-search","",""
"","3078","should load the Request Hub page for an authenticated supplier","smoke","2026-09-06","passed","2026-09-06","","request-hub-smoke","",""
"","3237","should load CPP URL with company profile path","regression","2026-09-06","passed","2026-09-06","wlw-cpp-regression","cpp","",""
"","1809","should display ""Discover trending products"" section title","regression","2026-09-06","passed","2026-09-06","ep-homepage-regression","homepage","",""
"","9878","should display Inside Business section with blog and article links","smoke","2026-09-06","failed","2026-09-06","","homepage","",""
"","13349","should bulk edit keywords for online products","regression","2026-09-06","passed","2026-09-06","bulk-edit-online-listing","product-editor","",""
"","12168","should navigate to notification settings and verify toggles","regression","2026-09-06","passed","2026-09-06","wlw-my-account-regression","my-account","",""
