"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-08-11","passed","2026-08-11","","profile & products","",""
"","23692","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-08-11","passed","2026-08-11","","","",""
"","147","should fire mobile_company_modules_show on company products module","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & product list","",""
"","21193","should fire click_pdp_productCard when company-product blank area is clicked (upgrade card only)","Analytics: PDP Desktop (GA3)","2026-08-11","failed","2026-08-11","","company products, widgets & chrome","",""
"","163","should fire badge_hover on verified badge hover","Analytics: CPP Desktop (GA3)","2026-08-11","passed","2026-08-11","","profile & products","",""
"","1565","should fire click_pdp_directRequestStickyButton on sticky contact click","Analytics: PDP Mobile (GA3)","2026-08-11","broken","2026-08-11","","modules & chrome","",""
"","804","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-11","broken","2026-08-11","","product card tracking","",""
"","212","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-11","passed","2026-08-11","","product card tracking","",""
"","46","should fire show_cpp_productCard on mobile product card impression","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & product list","",""
"","620","should fire show_serp_companyCard on card impression","Analytics: Static SERP — Company (GA3)","2026-08-11","broken","2026-08-11","","company card tracking","",""
"","696","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-08-11","broken","2026-08-11","","product card tracking","",""
"","698","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-08-11","broken","2026-08-11","","company products, widgets & chrome","",""
"","19","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-08-11","passed","2026-08-11","","modules & product list","",""
"","704","should fire companyName tracking on company header area click (bubbling)","Analytics: Product Search (GA3)","2026-08-11","broken","2026-08-11","","product card tracking","",""
"","833","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-08-11","broken","2026-08-11","","company card tracking","",""
"","695","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-08-11","broken","2026-08-11","","product card tracking","",""
"","1120","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-08-11","broken","2026-08-11","","company card tracking","",""
