"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2912","should display product prices on cards after applying price filter","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","2631","should load CSERP URL and display breadcrumbs","regression","2026-07-25","passed","2026-07-25","ep-cserp-regression","cserp","",""
"","1140","should load the direct request page for wlw in ENGLISH (en)","regression","2026-07-25","broken","2026-07-25","direct-request-regression","requests","",""
"","4571","should display company and product tabs","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","1797","should display CPV section title and correct showroom-cate links","smoke","2026-07-25","passed","2026-07-25","","homepage","",""
"","7194","should load AI company search page in German","smoke","2026-07-25","passed","2026-07-25","","ai-company-search-smoke","",""
"","1485","should display pagination","regression","2026-07-25","passed","2026-07-25","wlw-cserp-regression","cserp","",""
"","4410","should keep AI reasoning panel after a header search","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","4922","should navigate to product SERP via products tab","regression","2026-07-25","passed","2026-07-25","ai-company-search-regression","company-search","",""
"","2768","should display first product card structure","regression","2026-07-25","passed","2026-07-25","wlw-cpv-regression","cpv","",""
"","22070","should display filter controls","regression","2026-07-25","failed","2026-07-25","wlw-cpv-regression","cpv","",""
"","2063","should display trending products carousel with product links","smoke","2026-07-25","passed","2026-07-25","","homepage","",""
"","1974","should load CPV URL with showroom-cate path","regression","2026-07-25","passed","2026-07-25","wlw-cpv-regression","cpv","",""
"","8715","should keep results after verified filter and new header search","regression","2026-07-25","passed","2026-07-25","ai-company-search-regression","company-search","",""
"","959","should display product title","regression","2026-07-25","passed","2026-07-25","ep-pdp-regression","pdp","",""
"","679","should load the RFQ success page for europages in SPANISH (es)","regression","2026-07-25","broken","2026-07-25","rfq-success-regression","requests","",""
"","7724","should display Notifications section","regression","2026-07-25","passed","2026-07-25","ep-my-account-regression","my-account","",""
"","10216","should navigate away from homepage after searching","regression","2026-07-25","failed","2026-07-25","ep-homepage-regression","homepage","",""
"","2171","should load showroom on Germany (https://www.wlw-staging.de)","regression","2026-07-25","passed","2026-07-25","domain-smoke","showroom","",""
"","2631","should run AI reasoning panel cycle when available","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","9913","should display Inside Business section with blog and article links","smoke","2026-07-25","failed","2026-07-25","","homepage","",""
"","3121","should display all filters including price, categories and attributes","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","2345","should persist all basic info fields after save","critical regression","2026-07-25","passed","2026-07-25","wlw-company-profile-editor-e2e","company-profile","",""
"","5270","should display all filters and verify basic location interactions","regression","2026-07-25","passed","2026-07-25","ai-company-search-regression","company-search","",""
"","19251","should display the page heading and sidebar navigation","regression","2026-07-25","passed","2026-07-25","ep-business-insights-regression","my-account","",""
"","1797","should display optional product card elements when available","regression","2026-07-25","passed","2026-07-25","ai-product-search-regression","product-search","",""
"","12889","should sign in successfully with valid supplier (paid customer) credentials","smoke","2026-07-25","passed","2026-07-25","","wlw-login-smoke","",""
"","2216","should display pagination","regression","2026-07-25","passed","2026-07-25","ep-cserp-regression","cserp","",""
"","1917","should display ""Discover trending products"" section title","regression","2026-07-25","passed","2026-07-25","ep-homepage-regression","homepage","",""
