"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","should fire click_contactForm_close when contact modal is closed","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","244","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
"","20846","should fire rewrite, undo, and feedback click events in the AI toolbar flow","Analytics: RFQ (GA3)","2026-09-07","passed","2026-09-07","","rfq_ai_tracking (DRG-581 treatment)","",""
"","169","should fire company_details_items_click_company on VAT number click","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","241","should fire company_details_items_show for location/info detail CTAs","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","5037","should validate GA3 pageView with virtualPageTitle static_serp","Analytics: Static SERP — Company (GA3)","2026-09-07","passed","2026-09-07","","page_view","",""
"","22145","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-07","passed","2026-09-07","","","",""
"","682","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-09-07","passed","2026-09-07","","company products, widgets & chrome","",""
"","113","should fire recommended_products_product_card_click on recommended card name/image","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","171","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-09-07","passed","2026-09-07","","company card tracking","",""
"","155","should fire show_cpp_productCard_contactFormButton on trending card contact impression","Analytics: PDP Desktop (GA3)","2026-09-07","passed","2026-09-07","","company products, widgets & chrome","",""
"","126","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
"","49","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-09-07","passed","2026-09-07","","company products, widgets & chrome","",""
"","171","should fire show_exploration_trendingProductsWidget_shown on trending widget impression","Analytics: PDP Desktop (GA3)","2026-09-07","passed","2026-09-07","","company products, widgets & chrome","",""
"","55","should fire show_cpp_wlwAppBanner on app scene banner impression","Analytics: CPP Mobile (GA3)","2026-09-07","passed","2026-09-07","","modules & product list","",""
"","156","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
"","154","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","16010","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-09-07","passed","2026-09-07","","","",""
"","857","should fire profile_items_show for sticky panel contact when bar slides in","Analytics: CPP Mobile (GA3)","2026-09-07","passed","2026-09-07","","sticky contact panel","",""
"","352","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
"","1688","should fire company_card_show on card impression","Analytics: Company Search (GA3)","2026-09-07","passed","2026-09-07","","company card tracking","",""
"","129","should fire show_cpp_productCard on mobile product card impression","Analytics: CPP Mobile (GA3)","2026-09-07","passed","2026-09-07","","modules & product list","",""
"","1041","should fire click_login_alibabaButton on Alibaba button click","Analytics: Supplier Login (GA3)","2026-09-07","passed","2026-09-07","","Social Login buttons","",""
"","83","should fire show_cpp_wlwAppBanner on app scene banner impression","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","43","should fire show_pdp_similarProductsWidget_shown on similar products widget impression","Analytics: PDP Desktop (GA3)","2026-09-07","passed","2026-09-07","","company products, widgets & chrome","",""
"","2625","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-09-07","passed","2026-09-07","","Sign-in UV (signIn)","",""
"","176","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
"","6131","validates register_show_form after entering new email","Analytics: Sign In / Sign Up (GA4)","2026-09-07","passed","2026-09-07","","registration form","",""
"","4086","should fire click_pdp_infoSection_showContactForm on info contact button click","Analytics: PDP Mobile (GA3)","2026-09-07","passed","2026-09-07","","modules & chrome","",""
"","23","should fire click_exploration_connectBanner on connect banner CTA","Analytics: CPP Desktop (GA3)","2026-09-07","passed","2026-09-07","","profile & products","",""
"","104","should fire retention_pop_up_show and retention_pop_up_click on external-link confirm","Analytics: CPP Mobile (GA3)","2026-09-07","passed","2026-09-07","","modules & product list","",""
"","200","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-07","passed","2026-09-07","","product card tracking","",""
